-3785.656,-1701.746,CD440,0.0164452
-3785.656,-1885.562,CD448,0.0164682
-3785.656,-2069.378,CD455,0.0164505
-3601.84,7856.686,CK2,0.0077998
-3601.84,7672.87,CK9,0.0085096
-3601.84,7489.054,CK16,0.0090064
-3601.84,7305.238,CK25,0.009409
-3601.84,7121.422,CK34,0.0098466
-3601.84,6937.606,CK43,0.0104819
-3601.84,6753.79,CK52,0.0108357
-3601.84,6569.974,CK60,0.0111741
-3601.84,6386.158,CK69,0.0115885
-3601.84,6202.342,CK78,0.0121746
-3601.84,6018.526,CK87,0.0124828
-3601.84,5834.71,CK96,0.0127495
-3601.84,5650.894,CK105,0.0131861
-3601.84,5467.078,CK114,0.0137631
-3601.84,5283.262,CK122,0.0140934
-3601.84,5099.446,CK131,0.0143714
-3601.84,4915.63,CK140,0.0148076
-3601.84,4731.814,CK149,0.0153736
-3601.84,4547.998,CK158,0.0155927
-3601.84,4364.182,CK167,0.0157094
-3601.84,4180.366,CK176,0.0159482
-3601.84,3996.55,CK184,0.0163285
-3601.84,3812.734,CK192,0.0162517
-3601.84,3628.918,CK200,0.016206
-3601.84,3445.102,CK209,0.0162269
-3601.84,3261.286,CK218,0.0164259
-3601.84,3077.47,CK227,0.0162635
-3601.84,2893.654,CK236,0.0161047
-3601.84,2709.838,CK244,0.0161036
-3601.84,2526.022,CK253,0.0161219
-3601.84,2342.206,CK262,0.0158763
-3601.84,2158.39,CK271,0.0157451
-3601.84,1974.574,CK280,0.0158375
-3601.84,1790.758,CK289,0.0160794
-3601.84,1606.942,CK297,0.0159744
-3601.84,1423.126,CK306,0.0160268
-3601.84,1239.31,CK314,0.0162568
-3601.84,1055.494,CK324,0.0166874
-3601.84,871.678,CK332,0.0167985
-3601.84,687.862,CK342,0.0169314
-3601.84,504.046,CK350,0.017181
-3601.84,320.23,CK360,0.0175473
-3601.84,136.414,CK367,0.0175149
-3601.84,-47.402,CK374,0.0174561
-3601.84,-231.218,CK381,0.0175608
-3601.84,-415.034,CK389,0.0177131
-3601.84,-598.85,CK396,0.017514
-3601.84,-782.666,CK404,0.0173388
-3601.84,-966.482,CK411,0.0172885
-3601.84,-1150.298,CK418,0.0172549
-3601.84,-1334.114,CK425,0.0167761
-3601.84,-1517.93,CK433,0.0164826
-3601.84,-1701.746,CK440,0.0164032
-3601.84,-1885.562,CK448,0.0165702
-3601.84,-2069.378,CK455,0.0164244
-3418.024,7856.686,CT2,0.0077877
-3418.024,7672.87,CT9,0.0083195
-3418.024,7489.054,CT16,0.0088045
-3418.024,7305.238,CT25,0.00932
-3418.024,7121.422,CT34,0.009761
-3418.024,6937.606,CT43,0.0102335
-3418.024,6753.79,CT52,0.010616
-3418.024,6569.974,CT60,0.0110559
-3418.024,6386.158,CT69,0.0114521
-3418.024,6202.342,CT78,0.0118691
-3418.024,6018.526,CT87,0.0122375
-3418.024,5834.71,CT96,0.0126377
-3418.024,5650.894,CT105,0.0130964
-3418.024,5467.078,CT114,0.0135268
-3418.024,5283.262,CT122,0.0139513
-3418.024,5099.446,CT131,0.0143953
-3418.024,4915.63,CT140,0.0149724
-3418.024,4731.814,CT149,0.0154445
-3418.024,4547.998,CT158,0.0157053
-3418.024,4364.182,CT167,0.0159197
-3418.024,4180.366,CT176,0.0162258
-3418.024,3996.55,CT184,0.0165009
-3418.024,3812.734,CT192,0.0164765
-3418.024,3628.918,CT200,0.0164691
-3418.024,3445.102,CT209,0.0164728
-3418.024,3261.286,CT218,0.0165325
-3418.024,3077.47,CT227,0.0164398
-3418.024,2893.654,CT236,0.0162653
-3418.024,2709.838,CT244,0.0161059
-3418.024,2526.022,CT253,0.0159343
-3418.024,2342.206,CT262,0.0158293
-3418.024,2158.39,CT271,0.0157658
-3418.024,1974.574,CT280,0.0157113
-3418.024,1790.758,CT289,0.0157275
-3418.024,1606.942,CT297,0.0158051
-3418.024,1423.126,CT306,0.0160095
-3418.024,1239.31,CT314,0.0162118
-3418.024,1055.494,CT324,0.0164863
-3418.024,871.678,CT332,0.0167213
-3418.024,687.862,CT342,0.0170403
-3418.024,504.046,CT350,0.0174047
-3418.024,320.23,CT360,0.0176625
-3418.024,136.414,CT367,0.0177118
-3418.024,-47.402,CT374,0.0177117
-3418.024,-231.218,CT381,0.0178322
-3418.024,-415.034,CT389,0.0178628
-3418.024,-598.85,CT396,0.0177443
-3418.024,-782.666,CT404,0.0175947
-3418.024,-966.482,CT411,0.0174817
-3418.024,-1150.298,CT418,0.0173264
-3418.024,-1334.114,CT425,0.0169649
-3418.024,-1517.93,CT433,0.0166542
-3418.024,-1701.746,CT440,0.0163191
-3418.024,-1885.562,CT448,0.0162311
-3418.024,-2069.378,CT455,0.0161678
-3234.208,7856.686,DB2,0.0077425
-3234.208,7672.87,DB9,0.0081253
-3234.208,7489.054,DB16,0.0086146
-3234.208,7305.238,DB25,0.0092971
-3234.208,7121.422,DB34,0.009672
-3234.208,6937.606,DB43,0.009984
-3234.208,6753.79,DB52,0.0104121
-3234.208,6569.974,DB60,0.0109803
-3234.208,6386.158,DB69,0.0113031
-3234.208,6202.342,DB78,0.0116096
-3234.208,6018.526,DB87,0.0120197
-3234.208,5834.71,DB96,0.0125899
-3234.208,5650.894,DB105,0.0129597
-3234.208,5467.078,DB114,0.013304
-3234.208,5283.262,DB122,0.0138086
-3234.208,5099.446,DB131,0.0145454
-3234.208,4915.63,DB140,0.0150796
-3234.208,4731.814,DB149,0.0154742
-3234.208,4547.998,DB158,0.015826
-3234.208,4364.182,DB167,0.0162596
-3234.208,4180.366,DB176,0.0165214
-3234.208,3996.55,DB184,0.0166231
-3234.208,3812.734,DB192,0.0166854
-3234.208,3628.918,DB200,0.0167888
-3234.208,3445.102,DB209,0.0167004
-3234.208,3261.286,DB218,0.0166604
-3234.208,3077.47,DB227,0.0165806
-3234.208,2893.654,DB236,0.016467
-3234.208,2709.838,DB244,0.0160976
-3234.208,2526.022,DB253,0.0158432
-3234.208,2342.206,DB262,0.0157861
-3234.208,2158.39,DB271,0.0157979
-3234.208,1974.574,DB280,0.0155464
-3234.208,1790.758,DB289,0.0154866
-3234.208,1606.942,DB297,0.015666
-3234.208,1423.126,DB306,0.0160321
-3234.208,1239.31,DB314,0.0161368
-3234.208,1055.494,DB324,0.0163208
-3234.208,871.678,DB332,0.0167131
-3234.208,687.862,DB342,0.0173429
-3234.208,504.046,DB350,0.0176325
-3234.208,320.23,DB360,0.0177838
-3234.208,136.414,DB367,0.0178908
-3234.208,-47.402,DB374,0.0180976
-3234.208,-231.218,DB381,0.0180581
-3234.208,-415.034,DB389,0.0180035
-3234.208,-598.85,DB396,0.0179564
-3234.208,-782.666,DB404,0.0179118
-3234.208,-966.482,DB411,0.0176627
-3234.208,-1150.298,DB418,0.0174371
-3234.208,-1334.114,DB425,0.0171452
-3234.208,-1517.93,DB433,0.0167714
-3234.208,-1701.746,DB440,0.0162138
-3234.208,-1885.562,DB448,0.0160066
-3234.208,-2069.378,DB455,0.015972
-3050.392,7856.686,DG2,0.0075439
-3050.392,7672.87,DG9,0.0080231
-3050.392,7489.054,DG16,0.0085443
-3050.392,7305.238,DG25,0.0090604
-3050.392,7121.422,DG34,0.0094563
-3050.392,6937.606,DG43,0.0098778
-3050.392,6753.79,DG52,0.0102923
-3050.392,6569.974,DG60,0.0107114
-3050.392,6386.158,DG69,0.0110746
-3050.392,6202.342,DG78,0.0114928
-3050.392,6018.526,DG87,0.0118979
-3050.392,5834.71,DG96,0.0123083
-3050.392,5650.894,DG105,0.0127351
-3050.392,5467.078,DG114,0.0132448
-3050.392,5283.262,DG122,0.0137958
-3050.392,5099.446,DG131,0.0143856
-3050.392,4915.63,DG140,0.0149355
-3050.392,4731.814,DG149,0.0154442
-3050.392,4547.998,DG158,0.0159559
-3050.392,4364.182,DG167,0.0163541
-3050.392,4180.366,DG176,0.016572
-3050.392,3996.55,DG184,0.016711
-3050.392,3812.734,DG192,0.0167707
-3050.392,3628.918,DG200,0.0168114
-3050.392,3445.102,DG209,0.0167724
-3050.392,3261.286,DG218,0.0167294
-3050.392,3077.47,DG227,0.0166064
-3050.392,2893.654,DG236,0.0164337
-3050.392,2709.838,DG244,0.0161849
-3050.392,2526.022,DG253,0.0159317
-3050.392,2342.206,DG262,0.0156734
-3050.392,2158.39,DG271,0.0154799
-3050.392,1974.574,DG280,0.0154259
-3050.392,1790.758,DG289,0.015482
-3050.392,1606.942,DG297,0.015576
-3050.392,1423.126,DG306,0.0157585
-3050.392,1239.31,DG314,0.0159985
-3050.392,1055.494,DG324,0.0163587
-3050.392,871.678,DG332,0.0168703
-3050.392,687.862,DG342,0.0173938
-3050.392,504.046,DG350,0.0176693
-3050.392,320.23,DG360,0.0178487
-3050.392,136.414,DG367,0.0180184
-3050.392,-47.402,DG374,0.0181422
-3050.392,-231.218,DG381,0.0181259
-3050.392,-415.034,DG389,0.0180827
-3050.392,-598.85,DG396,0.0180297
-3050.392,-782.666,DG404,0.0179272
-3050.392,-966.482,DG411,0.0177314
-3050.392,-1150.298,DG418,0.0174854
-3050.392,-1334.114,DG425,0.0170064
-3050.392,-1517.93,DG433,0.0165361
-3050.392,-1701.746,DG440,0.0162181
-3050.392,-1885.562,DG448,0.0160915
-3050.392,-2069.378,DG455,0.0160263
-2866.576,7856.686,DN2,0.0073499
-2866.576,7672.87,DN9,0.00798
-2866.576,7489.054,DN16,0.0084453
-2866.576,7305.238,DN25,0.0088237
-2866.576,7121.422,DN34,0.0092264
-2866.576,6937.606,DN43,0.009804
-2866.576,6753.79,DN52,0.0101307
-2866.576,6569.974,DN60,0.0104462
-2866.576,6386.158,DN69,0.0108322
-2866.576,6202.342,DN78,0.0113933
-2866.576,6018.526,DN87,0.0117227
-2866.576,5834.71,DN96,0.012026
-2866.576,5650.894,DN105,0.0125048
-2866.576,5467.078,DN114,0.0131966
-2866.576,5283.262,DN122,0.0137173
-2866.576,5099.446,DN131,0.0141633
-2866.576,4915.63,DN140,0.0148628
-2866.576,4731.814,DN149,0.0153665
-2866.576,4547.998,DN158,0.0160356
-2866.576,4364.182,DN167,0.0163417
-2866.576,4180.366,DN176,0.0165712
-2866.576,3996.55,DN184,0.0168503
-2866.576,3812.734,DN192,0.0167982
-2866.576,3628.918,DN200,0.0168263
-2866.576,3445.102,DN209,0.0167662
-2866.576,3261.286,DN218,0.0167948
-2866.576,3077.47,DN227,0.016605
-2866.576,2893.654,DN236,0.0164147
-2866.576,2709.838,DN244,0.0162263
-2866.576,2526.022,DN253,0.015908
-2866.576,2342.206,DN262,0.0154761
-2866.576,2158.39,DN271,0.0152433
-2866.576,1974.574,DN280,0.0152754
-2866.576,1790.758,DN289,0.015468
-2866.576,1606.942,DN297,0.0154042
-2866.576,1423.126,DN306,0.0155287
-2866.576,1239.31,DN314,0.0158525
-2866.576,1055.494,DN324,0.0164547
-2866.576,871.678,DN332,0.0169694
-2866.576,687.862,DN342,0.017357
-2866.576,504.046,DN350,0.0176775
-2866.576,320.23,DN360,0.0178896
-2866.576,136.414,DN367,0.0180668
-2866.576,-47.402,DN374,0.0181107
-2866.576,-231.218,DN381,0.0181635
-2866.576,-415.034,DN389,0.0182042
-2866.576,-598.85,DN396,0.0180465
-2866.576,-782.666,DN404,0.0178889
-2866.576,-966.482,DN411,0.0177227
-2866.576,-1150.298,DN418,0.0174583
-2866.576,-1334.114,DN425,0.0168196
-2866.576,-1517.93,DN433,0.0163933
-2866.576,-1701.746,DN440,0.0161537
-2866.576,-1885.562,DN448,0.0161737
-2866.576,-2069.378,DN455,0.015961
-2682.76,7856.686,DV2,0.0072831
-2682.76,7672.87,DV9,0.0077865
-2682.76,7489.054,DV16,0.0082274
-2682.76,7305.238,DV25,0.0086951
-2682.76,7121.422,DV34,0.0091266
-2682.76,6937.606,DV43,0.0095493
-2682.76,6753.79,DV52,0.009901
-2682.76,6569.974,DV60,0.0103073
-2682.76,6386.158,DV69,0.010697
-2682.76,6202.342,DV78,0.0111026
-2682.76,6018.526,DV87,0.0114776
-2682.76,5834.71,DV96,0.0118975
-2682.76,5650.894,DV105,0.0123945
-2682.76,5467.078,DV114,0.0129286
-2682.76,5283.262,DV122,0.0134799
-2682.76,5099.446,DV131,0.0140881
-2682.76,4915.63,DV140,0.0149029
-2682.76,4731.814,DV149,0.0153906
-2682.76,4547.998,DV158,0.0159277
-2682.76,4364.182,DV167,0.0162721
-2682.76,4180.366,DV176,0.0165431
-2682.76,3996.55,DV184,0.0166909
-2682.76,3812.734,DV192,0.0167327
-2682.76,3628.918,DV200,0.0167759
-2682.76,3445.102,DV209,0.0166883
-2682.76,3261.286,DV218,0.0166337
-2682.76,3077.47,DV227,0.0165262
-2682.76,2893.654,DV236,0.0163331
-2682.76,2709.838,DV244,0.0159737
-2682.76,2526.022,DV253,0.0155868
-2682.76,2342.206,DV262,0.015351
-2682.76,2158.39,DV271,0.0152088
-2682.76,1974.574,DV280,0.0150987
-2682.76,1790.758,DV289,0.0150949
-2682.76,1606.942,DV297,0.0152012
-2682.76,1423.126,DV306,0.0154509
-2682.76,1239.31,DV314,0.0157939
-2682.76,1055.494,DV324,0.0162499
-2682.76,871.678,DV332,0.0167339
-2682.76,687.862,DV342,0.0172343
-2682.76,504.046,DV350,0.0176487
-2682.76,320.23,DV360,0.0178262
-2682.76,136.414,DV367,0.017983
-2682.76,-47.402,DV374,0.0180571
-2682.76,-231.218,DV381,0.018102
-2682.76,-415.034,DV389,0.0180803
-2682.76,-598.85,DV396,0.0180139
-2682.76,-782.666,DV404,0.0178768
-2682.76,-966.482,DV411,0.0176156
-2682.76,-1150.298,DV418,0.0173022
-2682.76,-1334.114,DV425,0.0168549
-2682.76,-1517.93,DV433,0.0164415
-2682.76,-1701.746,DV440,0.0159973
-2682.76,-1885.562,DV448,0.015789
-2682.76,-2069.378,DV455,0.0157053
-2498.944,7856.686,ED2,0.007321
