GC262,-1212.232,2342.206,VDD075NNE_01082
GC271,-1212.232,2158.39,VDD075NNE_01083
GC280,-1212.232,1974.574,VDD075NNE_01084
GC289,-1212.232,1790.758,VDD075NNE_01085
GC297,-1212.232,1606.942,VDD075NNE_01086
GC306,-1212.232,1423.126,VDD075NNE_01087
GC314,-1212.232,1239.31,VDD075NNE_01088
GC324,-1212.232,1055.494,VDD075NNE_01089
GC332,-1212.232,871.678,VDD075NNE_01090
GC34,-1212.232,7121.422,VDD075NNE_01056
GC342,-1212.232,687.862,VDD075NNE_01091
GC350,-1212.232,504.046,VDD075NNE_01092
GC360,-1212.232,320.23,VDD075NNE_01093
GC367,-1212.232,136.414,VDD075NNE_01094
GC374,-1212.232,-47.402,VDD075NNE_01095
GC381,-1212.232,-231.218,VDD075NNE_01096
GC389,-1212.232,-415.034,VDD075NNE_01097
GC396,-1212.232,-598.85,VDD075NNE_01098
GC404,-1212.232,-782.666,VDD075NNE_01099
GC411,-1212.232,-966.482,VDD075NNE_01100
GC418,-1212.232,-1150.298,VDD075NNE_01101
GC425,-1212.232,-1334.114,VDD075NNE_01102
GC43,-1212.232,6937.606,VDD075NNE_01057
GC433,-1212.232,-1517.93,VDD075NNE_01103
GC440,-1212.232,-1701.746,VDD075NNE_01104
GC448,-1212.232,-1885.562,VDD075NNE_01105
GC455,-1212.232,-2069.378,VDD075NNE_01106
GC52,-1212.232,6753.79,VDD075NNE_01058
GC60,-1212.232,6569.974,VDD075NNE_01059
GC69,-1212.232,6386.158,VDD075NNE_01060
GC78,-1212.232,6202.342,VDD075NNE_01061
GC87,-1212.232,6018.526,VDD075NNE_01062
GC9,-1212.232,7672.87,VDD075NNE_01053
GC96,-1212.232,5834.71,VDD075NNE_01063
GJ105,-1028.416,5650.894,VDD075NNE_01119
GJ114,-1028.416,5467.078,VDD075NNE_01120
GJ122,-1028.416,5283.262,VDD075NNE_01121
GJ131,-1028.416,5099.446,VDD075NNE_01122
GJ140,-1028.416,4915.63,VDD075NNE_01123
GJ149,-1028.416,4731.814,VDD075NNE_01124
GJ158,-1028.416,4547.998,VDD075NNE_01125
GJ16,-1028.416,7489.054,VDD075NNE_01109
GJ167,-1028.416,4364.182,VDD075NNE_01126
GJ176,-1028.416,4180.366,VDD075NNE_01127
GJ184,-1028.416,3996.55,VDD075NNE_01128
GJ192,-1028.416,3812.734,VDD075NNE_01129
GJ2,-1028.416,7856.686,VDD075NNE_01107
GJ200,-1028.416,3628.918,VDD075NNE_01130
GJ209,-1028.416,3445.102,VDD075NNE_01131
GJ218,-1028.416,3261.286,VDD075NNE_01132
GJ227,-1028.416,3077.47,VDD075NNE_01133
GJ236,-1028.416,2893.654,VDD075NNE_01134
GJ244,-1028.416,2709.838,VDD075NNE_01135
GJ25,-1028.416,7305.238,VDD075NNE_01110
GJ253,-1028.416,2526.022,VDD075NNE_01136
GJ262,-1028.416,2342.206,VDD075NNE_01137
GJ271,-1028.416,2158.39,VDD075NNE_01138
GJ280,-1028.416,1974.574,VDD075NNE_01139
GJ289,-1028.416,1790.758,VDD075NNE_01140
GJ297,-1028.416,1606.942,VDD075NNE_01141
GJ306,-1028.416,1423.126,VDD075NNE_01142
GJ314,-1028.416,1239.31,VDD075NNE_01143
GJ324,-1028.416,1055.494,VDD075NNE_01144
GJ332,-1028.416,871.678,VDD075NNE_01145
GJ34,-1028.416,7121.422,VDD075NNE_01111
GJ342,-1028.416,687.862,VDD075NNE_01146
GJ350,-1028.416,504.046,VDD075NNE_01147
GJ360,-1028.416,320.23,VDD075NNE_01148
GJ367,-1028.416,136.414,VDD075NNE_01149
GJ374,-1028.416,-47.402,VDD075NNE_01150
GJ381,-1028.416,-231.218,VDD075NNE_01151
GJ389,-1028.416,-415.034,VDD075NNE_01152
GJ396,-1028.416,-598.85,VDD075NNE_01153
GJ404,-1028.416,-782.666,VDD075NNE_01154
GJ411,-1028.416,-966.482,VDD075NNE_01155
GJ418,-1028.416,-1150.298,VDD075NNE_01156
GJ425,-1028.416,-1334.114,VDD075NNE_01157
GJ43,-1028.416,6937.606,VDD075NNE_01112
GJ433,-1028.416,-1517.93,VDD075NNE_01158
GJ440,-1028.416,-1701.746,VDD075NNE_01159
GJ448,-1028.416,-1885.562,VDD075NNE_01160
GJ455,-1028.416,-2069.378,VDD075NNE_01161
GJ52,-1028.416,6753.79,VDD075NNE_01113
GJ60,-1028.416,6569.974,VDD075NNE_01114
GJ69,-1028.416,6386.158,VDD075NNE_01115
GJ78,-1028.416,6202.342,VDD075NNE_01116
GJ87,-1028.416,6018.526,VDD075NNE_01117
GJ9,-1028.416,7672.87,VDD075NNE_01108
GJ96,-1028.416,5834.71,VDD075NNE_01118
GP105,-844.6004,5650.894,VDD075NNE_01174
GP114,-844.6004,5467.078,VDD075NNE_01175
GP122,-844.6004,5283.262,VDD075NNE_01176
GP131,-844.6004,5099.446,VDD075NNE_01177
GP140,-844.6004,4915.63,VDD075NNE_01178
GP149,-844.6004,4731.814,VDD075NNE_01179
GP158,-844.6004,4547.998,VDD075NNE_01180
GP16,-844.6004,7489.054,VDD075NNE_01164
GP167,-844.6004,4364.182,VDD075NNE_01181
GP176,-844.6004,4180.366,VDD075NNE_01182
GP184,-844.6004,3996.55,VDD075NNE_01183
GP192,-844.6004,3812.734,VDD075NNE_01184
GP2,-844.6004,7856.686,VDD075NNE_01162
GP200,-844.6004,3628.918,VDD075NNE_01185
GP209,-844.6004,3445.102,VDD075NNE_01186
GP218,-844.6004,3261.286,VDD075NNE_01187
GP227,-844.6004,3077.47,VDD075NNE_01188
GP236,-844.6004,2893.654,VDD075NNE_01189
GP244,-844.6004,2709.838,VDD075NNE_01190
GP25,-844.6004,7305.238,VDD075NNE_01165
GP253,-844.6004,2526.022,VDD075NNE_01191
GP262,-844.6004,2342.206,VDD075NNE_01192
GP271,-844.6004,2158.39,VDD075NNE_01193
GP280,-844.6004,1974.574,VDD075NNE_01194
GP289,-844.6004,1790.758,VDD075NNE_01195
GP297,-844.6004,1606.942,VDD075NNE_01196
GP306,-844.6004,1423.126,VDD075NNE_01197
GP314,-844.6004,1239.31,VDD075NNE_01198
GP324,-844.6004,1055.494,VDD075NNE_01199
GP332,-844.6004,871.678,VDD075NNE_01200
GP34,-844.6004,7121.422,VDD075NNE_01166
GP342,-844.6004,687.862,VDD075NNE_01201
GP350,-844.6004,504.046,VDD075NNE_01202
GP360,-844.6004,320.23,VDD075NNE_01203
GP367,-844.6004,136.414,VDD075NNE_01204
GP374,-844.6004,-47.402,VDD075NNE_01205
GP381,-844.6004,-231.218,VDD075NNE_01206
GP389,-844.6004,-415.034,VDD075NNE_01207
GP396,-844.6004,-598.85,VDD075NNE_01208
GP404,-844.6004,-782.666,VDD075NNE_01209
GP411,-844.6004,-966.482,VDD075NNE_01210
GP418,-844.6004,-1150.298,VDD075NNE_01211
GP425,-844.6004,-1334.114,VDD075NNE_01212
GP43,-844.6004,6937.606,VDD075NNE_01167
GP433,-844.6004,-1517.93,VDD075NNE_01213
GP440,-844.6004,-1701.746,VDD075NNE_01214
GP448,-844.6004,-1885.562,VDD075NNE_01215
GP455,-844.6004,-2069.378,VDD075NNE_01216
GP52,-844.6004,6753.79,VDD075NNE_01168
GP60,-844.6004,6569.974,VDD075NNE_01169
GP69,-844.6004,6386.158,VDD075NNE_01170
GP78,-844.6004,6202.342,VDD075NNE_01171
GP87,-844.6004,6018.526,VDD075NNE_01172
GP9,-844.6004,7672.87,VDD075NNE_01163
GP96,-844.6004,5834.71,VDD075NNE_01173
GY105,-660.7844,5650.894,VDD075NNE_01229
GY114,-660.7844,5467.078,VDD075NNE_01230
GY122,-660.7844,5283.262,VDD075NNE_01231
GY131,-660.7844,5099.446,VDD075NNE_01232
GY140,-660.7844,4915.63,VDD075NNE_01233
GY149,-660.7844,4731.814,VDD075NNE_01234
GY158,-660.7844,4547.998,VDD075NNE_01235
GY16,-660.7844,7489.054,VDD075NNE_01219
GY167,-660.7844,4364.182,VDD075NNE_01236
GY176,-660.7844,4180.366,VDD075NNE_01237
GY184,-660.7844,3996.55,VDD075NNE_01238
GY192,-660.7844,3812.734,VDD075NNE_01239
GY2,-660.7844,7856.686,VDD075NNE_01217
GY200,-660.7844,3628.918,VDD075NNE_01240
GY209,-660.7844,3445.102,VDD075NNE_01241
GY218,-660.7844,3261.286,VDD075NNE_01242
GY227,-660.7844,3077.47,VDD075NNE_01243
GY236,-660.7844,2893.654,VDD075NNE_01244
GY244,-660.7844,2709.838,VDD075NNE_01245
GY25,-660.7844,7305.238,VDD075NNE_01220
GY253,-660.7844,2526.022,VDD075NNE_01246
GY262,-660.7844,2342.206,VDD075NNE_01247
GY271,-660.7844,2158.39,VDD075NNE_01248
GY280,-660.7844,1974.574,VDD075NNE_01249
GY289,-660.7844,1790.758,VDD075NNE_01250
GY297,-660.7844,1606.942,VDD075NNE_01251
GY306,-660.7844,1423.126,VDD075NNE_01252
GY314,-660.7844,1239.31,VDD075NNE_01253
GY324,-660.7844,1055.494,VDD075NNE_01254
GY332,-660.7844,871.678,VDD075NNE_01255
GY34,-660.7844,7121.422,VDD075NNE_01221
GY342,-660.7844,687.862,VDD075NNE_01256
GY350,-660.7844,504.046,VDD075NNE_01257
GY360,-660.7844,320.23,VDD075NNE_01258
GY367,-660.7844,136.414,VDD075NNE_01259
GY374,-660.7844,-47.402,VDD075NNE_01260
GY381,-660.7844,-231.218,VDD075NNE_01261
GY389,-660.7844,-415.034,VDD075NNE_01262
GY396,-660.7844,-598.85,VDD075NNE_01263
GY404,-660.7844,-782.666,VDD075NNE_01264
GY411,-660.7844,-966.482,VDD075NNE_01265
GY418,-660.7844,-1150.298,VDD075NNE_01266
GY425,-660.7844,-1334.114,VDD075NNE_01267
GY43,-660.7844,6937.606,VDD075NNE_01222
GY433,-660.7844,-1517.93,VDD075NNE_01268
GY440,-660.7844,-1701.746,VDD075NNE_01269
GY448,-660.7844,-1885.562,VDD075NNE_01270
GY455,-660.7844,-2069.378,VDD075NNE_01271
GY52,-660.7844,6753.79,VDD075NNE_01223
GY60,-660.7844,6569.974,VDD075NNE_01224
GY69,-660.7844,6386.158,VDD075NNE_01225
GY78,-660.7844,6202.342,VDD075NNE_01226
GY87,-660.7844,6018.526,VDD075NNE_01227
GY9,-660.7844,7672.87,VDD075NNE_01218
GY96,-660.7844,5834.71,VDD075NNE_01228
HG105,-476.9684,5650.894,VDD075NNE_01283
HG114,-476.9684,5467.078,VDD075NNE_01284
HG122,-476.9684,5283.262,VDD075NNE_01285
HG131,-476.9684,5099.446,VDD075NNE_01286
HG140,-476.9684,4915.63,VDD075NNE_01287
HG149,-476.9684,4731.814,VDD075NNE_01288
HG158,-476.9684,4547.998,VDD075NNE_01289
HG16,-476.9684,7489.054,VDD075NNE_01274
HG167,-476.9684,4364.182,VDD075NNE_01290
HG176,-476.9684,4180.366,VDD075NNE_01291
HG184,-476.9684,3996.55,VDD075NNE_01292
HG192,-476.9684,3812.734,VDD075NNE_01293
HG2,-476.9684,7856.686,VDD075NNE_01272
HG200,-476.9684,3628.918,VDD075NNE_01294
HG209,-476.9684,3445.102,VDD075NNE_01295
HG218,-476.9684,3261.286,VDD075NNE_01296
HG227,-476.9684,3077.47,VDD075NNE_01297
HG236,-476.9684,2893.654,VDD075NNE_01298
HG244,-476.9684,2709.838,VDD075NNE_01299
HG25,-476.9684,7305.238,VDD075NNE_01275
HG253,-476.9684,2526.022,VDD075NNE_01300
HG262,-476.9684,2342.206,VDD075NNE_01301
HG271,-476.9684,2158.39,VDD075NNE_01302
HG289,-476.9684,1790.758,VDD075NNE_01303
HG297,-476.9684,1606.942,VDD075NNE_01304
HG306,-476.9684,1423.126,VDD075NNE_01305
HG314,-476.9684,1239.31,VDD075NNE_01306
HG324,-476.9684,1055.494,VDD075NNE_01307
HG332,-476.9684,871.678,VDD075NNE_01308
HG34,-476.9684,7121.422,VDD075NNE_01276
HG342,-476.9684,687.862,VDD075NNE_01309
HG350,-476.9684,504.046,VDD075NNE_01310
HG360,-476.9684,320.23,VDD075NNE_01311
HG367,-476.9684,136.414,VDD075NNE_01312
HG374,-476.9684,-47.402,VDD075NNE_01313
HG381,-476.9684,-231.218,VDD075NNE_01314
HG389,-476.9684,-415.034,VDD075NNE_01315
HG396,-476.9684,-598.85,VDD075NNE_01316
HG404,-476.9684,-782.666,VDD075NNE_01317
HG411,-476.9684,-966.482,VDD075NNE_01318
HG418,-476.9684,-1150.298,VDD075NNE_01319
HG43,-476.9684,6937.606,VDD075NNE_01277
HG433,-476.9684,-1517.93,VDD075NNE_01320
HG440,-476.9684,-1701.746,VDD075NNE_01321
HG448,-476.9684,-1885.562,VDD075NNE_01322
HG455,-476.9684,-2069.378,VDD075NNE_01323
HG60,-476.9684,6569.974,VDD075NNE_01278
HG69,-476.9684,6386.158,VDD075NNE_01279
HG78,-476.9684,6202.342,VDD075NNE_01280
HG87,-476.9684,6018.526,VDD075NNE_01281
HG9,-476.9684,7672.87,VDD075NNE_01273
HG96,-476.9684,5834.71,VDD075NNE_01282
HM105,-293.1524,5650.894,VDD075NNE_01336
HM114,-293.1524,5467.078,VDD075NNE_01337
HM122,-293.1524,5283.262,VDD075NNE_01338
HM131,-293.1524,5099.446,VDD075NNE_01339
HM140,-293.1524,4915.63,VDD075NNE_01340
HM149,-293.1524,4731.814,VDD075NNE_01341
HM158,-293.1524,4547.998,VDD075NNE_01342
HM16,-293.1524,7489.054,VDD075NNE_01326
HM167,-293.1524,4364.182,VDD075NNE_01343
HM176,-293.1524,4180.366,VDD075NNE_01344
HM184,-293.1524,3996.55,VDD075NNE_01345
HM192,-293.1524,3812.734,VDD075NNE_01346
HM2,-293.1524,7856.686,VDD075NNE_01324
HM200,-293.1524,3628.918,VDD075NNE_01347
HM209,-293.1524,3445.102,VDD075NNE_01348
HM218,-293.1524,3261.286,VDD075NNE_01349
HM227,-293.1524,3077.47,VDD075NNE_01350
HM236,-293.1524,2893.654,VDD075NNE_01351
HM244,-293.1524,2709.838,VDD075NNE_01352
HM25,-293.1524,7305.238,VDD075NNE_01327
HM253,-293.1524,2526.022,VDD075NNE_01353
HM262,-293.1524,2342.206,VDD075NNE_01354
HM271,-293.1524,2158.39,VDD075NNE_01355
HM280,-293.1524,1974.574,VDD075NNE_01356
HM289,-293.1524,1790.758,VDD075NNE_01357
HM297,-293.1524,1606.942,VDD075NNE_01358
HM306,-293.1524,1423.126,VDD075NNE_01359
HM314,-293.1524,1239.31,VDD075NNE_01360
HM324,-293.1524,1055.494,VDD075NNE_01361
HM332,-293.1524,871.678,VDD075NNE_01362
HM34,-293.1524,7121.422,VDD075NNE_01328
HM342,-293.1524,687.862,VDD075NNE_01363
HM350,-293.1524,504.046,VDD075NNE_01364
HM360,-293.1524,320.23,VDD075NNE_01365
HM367,-293.1524,136.414,VDD075NNE_01366
HM374,-293.1524,-47.402,VDD075NNE_01367
HM381,-293.1524,-231.218,VDD075NNE_01368
HM389,-293.1524,-415.034,VDD075NNE_01369
HM396,-293.1524,-598.85,VDD075NNE_01370
HM404,-293.1524,-782.666,VDD075NNE_01371
HM411,-293.1524,-966.482,VDD075NNE_01372
HM418,-293.1524,-1150.298,VDD075NNE_01373
HM425,-293.1524,-1334.114,VDD075NNE_01374
HM43,-293.1524,6937.606,VDD075NNE_01329
HM433,-293.1524,-1517.93,VDD075NNE_01375
HM440,-293.1524,-1701.746,VDD075NNE_01376
HM448,-293.1524,-1885.562,VDD075NNE_01377
HM455,-293.1524,-2069.378,VDD075NNE_01378
HM52,-293.1524,6753.79,VDD075NNE_01330
HM60,-293.1524,6569.974,VDD075NNE_01331
HM69,-293.1524,6386.158,VDD075NNE_01332
HM78,-293.1524,6202.342,VDD075NNE_01333
HM87,-293.1524,6018.526,VDD075NNE_01334
HM9,-293.1524,7672.87,VDD075NNE_01325
HM96,-293.1524,5834.71,VDD075NNE_01335
HU105,-109.3364,5650.894,VDD075NNE_01391
HU114,-109.3364,5467.078,VDD075NNE_01392
HU122,-109.3364,5283.262,VDD075NNE_01393
HU131,-109.3364,5099.446,VDD075NNE_01394
HU140,-109.3364,4915.63,VDD075NNE_01395
HU149,-109.3364,4731.814,VDD075NNE_01396
HU158,-109.3364,4547.998,VDD075NNE_01397
HU16,-109.3364,7489.054,VDD075NNE_01381
HU167,-109.3364,4364.182,VDD075NNE_01398
HU176,-109.3364,4180.366,VDD075NNE_01399
HU184,-109.3364,3996.55,VDD075NNE_01400
HU192,-109.3364,3812.734,VDD075NNE_01401
HU2,-109.3364,7856.686,VDD075NNE_01379
HU200,-109.3364,3628.918,VDD075NNE_01402
HU209,-109.3364,3445.102,VDD075NNE_01403
HU218,-109.3364,3261.286,VDD075NNE_01404
HU227,-109.3364,3077.47,VDD075NNE_01405
HU236,-109.3364,2893.654,VDD075NNE_01406
HU244,-109.3364,2709.838,VDD075NNE_01407
HU25,-109.3364,7305.238,VDD075NNE_01382
HU253,-109.3364,2526.022,VDD075NNE_01408
HU262,-109.3364,2342.206,VDD075NNE_01409
HU271,-109.3364,2158.39,VDD075NNE_01410
HU280,-109.3364,1974.574,VDD075NNE_01411
HU289,-109.3364,1790.758,VDD075NNE_01412
HU297,-109.3364,1606.942,VDD075NNE_01413
HU306,-109.3364,1423.126,VDD075NNE_01414
HU314,-109.3364,1239.31,VDD075NNE_01415
HU324,-109.3364,1055.494,VDD075NNE_01416
HU332,-109.3364,871.678,VDD075NNE_01417
HU34,-109.3364,7121.422,VDD075NNE_01383
HU342,-109.3364,687.862,VDD075NNE_01418
HU350,-109.3364,504.046,VDD075NNE_01419
HU360,-109.3364,320.23,VDD075NNE_01420
HU367,-109.3364,136.414,VDD075NNE_01421
HU374,-109.3364,-47.402,VDD075NNE_01422
HU381,-109.3364,-231.218,VDD075NNE_01423
HU389,-109.3364,-415.034,VDD075NNE_01424
HU396,-109.3364,-598.85,VDD075NNE_01425
HU404,-109.3364,-782.666,VDD075NNE_01426
HU411,-109.3364,-966.482,VDD075NNE_01427
HU418,-109.3364,-1150.298,VDD075NNE_01428
HU425,-109.3364,-1334.114,VDD075NNE_01429
HU43,-109.3364,6937.606,VDD075NNE_01384
HU433,-109.3364,-1517.93,VDD075NNE_01430
HU440,-109.3364,-1701.746,VDD075NNE_01431
HU448,-109.3364,-1885.562,VDD075NNE_01432
HU455,-109.3364,-2069.378,VDD075NNE_01433
HU52,-109.3364,6753.79,VDD075NNE_01385
HU60,-109.3364,6569.974,VDD075NNE_01386
HU69,-109.3364,6386.158,VDD075NNE_01387
HU78,-109.3364,6202.342,VDD075NNE_01388
HU87,-109.3364,6018.526,VDD075NNE_01389
HU9,-109.3364,7672.87,VDD075NNE_01380
HU96,-109.3364,5834.71,VDD075NNE_01390
JC105,74.4796,5650.894,VDD075NNE_01446
JC114,74.4796,5467.078,VDD075NNE_01447
JC122,74.4796,5283.262,VDD075NNE_01448
JC131,74.4796,5099.446,VDD075NNE_01449
JC140,74.4796,4915.63,VDD075NNE_01450
JC149,74.4796,4731.814,VDD075NNE_01451
JC158,74.4796,4547.998,VDD075NNE_01452
JC16,74.4796,7489.054,VDD075NNE_01436
JC167,74.4796,4364.182,VDD075NNE_01453
JC176,74.4796,4180.366,VDD075NNE_01454
JC184,74.4796,3996.55,VDD075NNE_01455
JC192,74.4796,3812.734,VDD075NNE_01456
JC2,74.4796,7856.686,VDD075NNE_01434
JC200,74.4796,3628.918,VDD075NNE_01457
JC209,74.4796,3445.102,VDD075NNE_01458
JC218,74.4796,3261.286,VDD075NNE_01459
JC227,74.4796,3077.47,VDD075NNE_01460
JC236,74.4796,2893.654,VDD075NNE_01461
JC244,74.4796,2709.838,VDD075NNE_01462
JC25,74.4796,7305.238,VDD075NNE_01437
JC253,74.4796,2526.022,VDD075NNE_01463
JC262,74.4796,2342.206,VDD075NNE_01464
JC271,74.4796,2158.39,VDD075NNE_01465
JC280,74.4796,1974.574,VDD075NNE_01466
JC289,74.4796,1790.758,VDD075NNE_01467
JC297,74.4796,1606.942,VDD075NNE_01468
JC306,74.4796,1423.126,VDD075NNE_01469
JC314,74.4796,1239.31,VDD075NNE_01470
JC324,74.4796,1055.494,VDD075NNE_01471
JC332,74.4796,871.678,VDD075NNE_01472
JC34,74.4796,7121.422,VDD075NNE_01438
JC342,74.4796,687.862,VDD075NNE_01473
JC350,74.4796,504.046,VDD075NNE_01474
JC360,74.4796,320.23,VDD075NNE_01475
JC367,74.4796,136.414,VDD075NNE_01476
JC374,74.4796,-47.402,VDD075NNE_01477
JC381,74.4796,-231.218,VDD075NNE_01478
JC389,74.4796,-415.034,VDD075NNE_01479
JC396,74.4796,-598.85,VDD075NNE_01480
JC404,74.4796,-782.666,VDD075NNE_01481
JC411,74.4796,-966.482,VDD075NNE_01482
JC418,74.4796,-1150.298,VDD075NNE_01483
JC425,74.4796,-1334.114,VDD075NNE_01484
JC43,74.4796,6937.606,VDD075NNE_01439
JC433,74.4796,-1517.93,VDD075NNE_01485
JC440,74.4796,-1701.746,VDD075NNE_01486
JC448,74.4796,-1885.562,VDD075NNE_01487
JC455,74.4796,-2069.378,VDD075NNE_01488
JC52,74.4796,6753.79,VDD075NNE_01440
JC60,74.4796,6569.974,VDD075NNE_01441
JC69,74.4796,6386.158,VDD075NNE_01442
JC78,74.4796,6202.342,VDD075NNE_01443
JC87,74.4796,6018.526,VDD075NNE_01444
JC9,74.4796,7672.87,VDD075NNE_01435
JC96,74.4796,5834.71,VDD075NNE_01445
JJ105,258.2956,5650.894,VDD075NNE_01501
JJ114,258.2956,5467.078,VDD075NNE_01502
JJ122,258.2956,5283.262,VDD075NNE_01503
JJ131,258.2956,5099.446,VDD075NNE_01504
JJ140,258.2956,4915.63,VDD075NNE_01505
JJ149,258.2956,4731.814,VDD075NNE_01506
JJ158,258.2956,4547.998,VDD075NNE_01507
JJ16,258.2956,7489.054,VDD075NNE_01491
JJ167,258.2956,4364.182,VDD075NNE_01508
JJ176,258.2956,4180.366,VDD075NNE_01509
JJ184,258.2956,3996.55,VDD075NNE_01510
JJ192,258.2956,3812.734,VDD075NNE_01511
JJ2,258.2956,7856.686,VDD075NNE_01489
JJ200,258.2956,3628.918,VDD075NNE_01512
JJ209,258.2956,3445.102,VDD075NNE_01513
JJ218,258.2956,3261.286,VDD075NNE_01514
JJ227,258.2956,3077.47,VDD075NNE_01515
JJ236,258.2956,2893.654,VDD075NNE_01516
JJ244,258.2956,2709.838,VDD075NNE_01517
JJ25,258.2956,7305.238,VDD075NNE_01492
JJ253,258.2956,2526.022,VDD075NNE_01518
JJ262,258.2956,2342.206,VDD075NNE_01519
JJ271,258.2956,2158.39,VDD075NNE_01520
JJ280,258.2956,1974.574,VDD075NNE_01521
JJ289,258.2956,1790.758,VDD075NNE_01522
JJ297,258.2956,1606.942,VDD075NNE_01523
JJ306,258.2956,1423.126,VDD075NNE_01524
JJ314,258.2956,1239.31,VDD075NNE_01525
JJ324,258.2956,1055.494,VDD075NNE_01526
JJ332,258.2956,871.678,VDD075NNE_01527
JJ34,258.2956,7121.422,VDD075NNE_01493
JJ342,258.2956,687.862,VDD075NNE_01528
JJ350,258.2956,504.046,VDD075NNE_01529
JJ360,258.2956,320.23,VDD075NNE_01530
JJ367,258.2956,136.414,VDD075NNE_01531
JJ374,258.2956,-47.402,VDD075NNE_01532
JJ381,258.2956,-231.218,VDD075NNE_01533
JJ389,258.2956,-415.034,VDD075NNE_01534
JJ396,258.2956,-598.85,VDD075NNE_01535
JJ404,258.2956,-782.666,VDD075NNE_01536
JJ411,258.2956,-966.482,VDD075NNE_01537
JJ418,258.2956,-1150.298,VDD075NNE_01538
JJ425,258.2956,-1334.114,VDD075NNE_01539
JJ43,258.2956,6937.606,VDD075NNE_01494
JJ433,258.2956,-1517.93,VDD075NNE_01540
JJ440,258.2956,-1701.746,VDD075NNE_01541
JJ448,258.2956,-1885.562,VDD075NNE_01542
JJ455,258.2956,-2069.378,VDD075NNE_01543
JJ52,258.2956,6753.79,VDD075NNE_01495
JJ60,258.2956,6569.974,VDD075NNE_01496
JJ69,258.2956,6386.158,VDD075NNE_01497
JJ78,258.2956,6202.342,VDD075NNE_01498
JJ87,258.2956,6018.526,VDD075NNE_01499
JJ9,258.2956,7672.87,VDD075NNE_01490
JJ96,258.2956,5834.71,VDD075NNE_01500
JM105,442.1116,5650.894,VDD075NNE_01556
JM114,442.1116,5467.078,VDD075NNE_01557
JM122,442.1116,5283.262,VDD075NNE_01558
JM131,442.1116,5099.446,VDD075NNE_01559
JM140,442.1116,4915.63,VDD075NNE_01560
JM149,442.1116,4731.814,VDD075NNE_01561
JM158,442.1116,4547.998,VDD075NNE_01562
JM16,442.1116,7489.054,VDD075NNE_01546
JM167,442.1116,4364.182,VDD075NNE_01563
JM176,442.1116,4180.366,VDD075NNE_01564
JM184,442.1116,3996.55,VDD075NNE_01565
JM192,442.1116,3812.734,VDD075NNE_01566
JM2,442.1116,7856.686,VDD075NNE_01544
JM200,442.1116,3628.918,VDD075NNE_01567
JM209,442.1116,3445.102,VDD075NNE_01568
JM218,442.1116,3261.286,VDD075NNE_01569
JM227,442.1116,3077.47,VDD075NNE_01570
JM236,442.1116,2893.654,VDD075NNE_01571
JM244,442.1116,2709.838,VDD075NNE_01572
JM25,442.1116,7305.238,VDD075NNE_01547
JM253,442.1116,2526.022,VDD075NNE_01573
JM262,442.1116,2342.206,VDD075NNE_01574
JM271,442.1116,2158.39,VDD075NNE_01575
JM280,442.1116,1974.574,VDD075NNE_01576
JM289,442.1116,1790.758,VDD075NNE_01577
JM297,442.1116,1606.942,VDD075NNE_01578
JM306,442.1116,1423.126,VDD075NNE_01579
JM314,442.1116,1239.31,VDD075NNE_01580
JM324,442.1116,1055.494,VDD075NNE_01581
JM332,442.1116,871.678,VDD075NNE_01582
JM34,442.1116,7121.422,VDD075NNE_01548
JM342,442.1116,687.862,VDD075NNE_01583
JM350,442.1116,504.046,VDD075NNE_01584
JM360,442.1116,320.23,VDD075NNE_01585
JM367,442.1116,136.414,VDD075NNE_01586
JM374,442.1116,-47.402,VDD075NNE_01587
JM381,442.1116,-231.218,VDD075NNE_01588
JM389,442.1116,-415.034,VDD075NNE_01589
JM396,442.1116,-598.85,VDD075NNE_01590
JM404,442.1116,-782.666,VDD075NNE_01591
JM411,442.1116,-966.482,VDD075NNE_01592
JM418,442.1116,-1150.298,VDD075NNE_01593
JM425,442.1116,-1334.114,VDD075NNE_01594
JM43,442.1116,6937.606,VDD075NNE_01549
JM433,442.1116,-1517.93,VDD075NNE_01595
JM440,442.1116,-1701.746,VDD075NNE_01596
JM448,442.1116,-1885.562,VDD075NNE_01597
JM455,442.1116,-2069.378,VDD075NNE_01598
JM52,442.1116,6753.79,VDD075NNE_01550
JM60,442.1116,6569.974,VDD075NNE_01551
JM69,442.1116,6386.158,VDD075NNE_01552
JM78,442.1116,6202.342,VDD075NNE_01553
JM87,442.1116,6018.526,VDD075NNE_01554
JM9,442.1116,7672.87,VDD075NNE_01545
JM96,442.1116,5834.71,VDD075NNE_01555
JP105,625.9276,5650.894,VDD075NNE_01611
JP114,625.9276,5467.078,VDD075NNE_01612
JP122,625.9276,5283.262,VDD075NNE_01613
JP131,625.9276,5099.446,VDD075NNE_01614
JP140,625.9276,4915.63,VDD075NNE_01615
JP149,625.9276,4731.814,VDD075NNE_01616
JP158,625.9276,4547.998,VDD075NNE_01617
JP16,625.9276,7489.054,VDD075NNE_01601
JP167,625.9276,4364.182,VDD075NNE_01618
JP176,625.9276,4180.366,VDD075NNE_01619
JP184,625.9276,3996.55,VDD075NNE_01620
JP192,625.9276,3812.734,VDD075NNE_01621
JP2,625.9276,7856.686,VDD075NNE_01599
JP200,625.9276,3628.918,VDD075NNE_01622
